Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1713987659.0838382,540,1713987659,0,GPS1_FRAME,42.334248333333335,-71.09163333333333,12.8,327681.75792528776,4689007.241727434,19,T,1.0,"$GPGGA,194059.000,4220.0549,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*5A
"
1713987660.084225,541,1713987660,0,GPS1_FRAME,42.334248333333335,-71.09163333333333,12.8,327681.75792528776,4689007.241727434,19,T,1.0,"$GPGGA,194100.000,4220.0549,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*57
"
1713987661.0831733,542,1713987661,0,GPS1_FRAME,42.334248333333335,-71.09163333333333,12.8,327681.75792528776,4689007.241727434,19,T,1.0,"$GPGGA,194101.000,4220.0549,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*56
"
1713987662.0826383,543,1713987662,0,GPS1_FRAME,42.334248333333335,-71.09163333333333,12.8,327681.75792528776,4689007.241727434,19,T,1.0,"$GPGGA,194102.000,4220.0549,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*55
"
1713987663.0837822,544,1713987663,0,GPS1_FRAME,42.33425,-71.09163333333333,12.8,327681.76247729274,4689007.426798012,19,T,1.0,"$GPGGA,194103.000,4220.0550,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*5C
"
1713987664.0845647,545,1713987664,0,GPS1_FRAME,42.33425,-71.09163333333333,12.8,327681.76247729274,4689007.426798012,19,T,1.0,"$GPGGA,194104.000,4220.0550,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*5B
"
1713987665.0833073,546,1713987665,0,GPS1_FRAME,42.33425,-71.09163333333333,12.8,327681.76247729274,4689007.426798012,19,T,1.0,"$GPGGA,194105.000,4220.0550,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*5A
"
1713987666.0834205,547,1713987666,0,GPS1_FRAME,42.33425,-71.09163333333333,12.8,327681.76247729274,4689007.426798012,19,T,1.0,"$GPGGA,194106.000,4220.0550,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*59
"
1713987667.0840688,548,1713987667,0,GPS1_FRAME,42.33425,-71.09163333333333,12.8,327681.76247729274,4689007.426798012,19,T,1.0,"$GPGGA,194107.000,4220.0550,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*58
"
1713987668.08549,549,1713987668,0,GPS1_FRAME,42.33425,-71.09163333333333,12.8,327681.76247729274,4689007.426798012,19,T,1.0,"$GPGGA,194108.000,4220.0550,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*57
"
1713987669.0842147,550,1713987669,0,GPS1_FRAME,42.33425166666667,-71.09163333333333,12.8,327681.7670292978,4689007.61186859,19,T,1.0,"$GPGGA,194109.000,4220.0551,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*57
"
1713987670.0844617,551,1713987670,0,GPS1_FRAME,42.33425166666667,-71.09163333333333,12.8,327681.7670292978,4689007.61186859,19,T,1.0,"$GPGGA,194110.000,4220.0551,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*5F
"
1713987671.0836942,552,1713987671,0,GPS1_FRAME,42.33425166666667,-71.09163333333333,12.8,327681.7670292978,4689007.61186859,19,T,1.0,"$GPGGA,194111.000,4220.0551,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*5E
"
1713987672.0839686,553,1713987672,0,GPS1_FRAME,42.33425166666667,-71.09163333333333,12.8,327681.7670292978,4689007.61186859,19,T,1.0,"$GPGGA,194112.000,4220.0551,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*5D
"
1713987673.08433,554,1713987673,0,GPS1_FRAME,42.33425166666667,-71.09163333333333,12.8,327681.7670292978,4689007.61186859,19,T,1.0,"$GPGGA,194113.000,4220.0551,N,07105.4980,W,1,10,1.0,12.8,M,-33.8,M,,0000*5C
"
1713987674.0846112,555,1713987674,0,GPS1_FRAME,42.334253333333336,-71.091635,12.9,327681.63426798704,4689007.800316536,19,T,1.0,"$GPGGA,194114.000,4220.0552,N,07105.4981,W,1,10,1.0,12.9,M,-33.8,M,,0000*58
"
1713987675.0845938,556,1713987675,0,GPS1_FRAME,42.334253333333336,-71.09163666666667,13.0,327681.49695466884,4689007.8036939055,19,T,1.0,"$GPGGA,194115.000,4220.0552,N,07105.4982,W,1,10,1.0,13.0,M,-33.8,M,,0000*52
"
1713987676.0842156,557,1713987676,0,GPS1_FRAME,42.33425166666667,-71.09164333333334,13.2,327680.9431493731,4689007.632132831,19,T,1.0,"$GPGGA,194116.000,4220.0551,N,07105.4986,W,1,10,1.0,13.2,M,-33.8,M,,0000*54
"
1713987677.0837686,558,1713987677,0,GPS1_FRAME,42.33425666666667,-71.09164833333334,13.2,327680.54486552585,4689008.197476724,19,T,1.0,"$GPGGA,194117.000,4220.0554,N,07105.4989,W,1,10,1.0,13.2,M,-33.8,M,,0000*5F
"
1713987678.085425,559,1713987678,0,GPS1_FRAME,42.33425833333333,-71.09165666666667,13.0,327679.8628510355,4689008.399434284,19,T,1.0,"$GPGGA,194118.000,4220.0555,N,07105.4994,W,1,10,1.0,13.0,M,-33.8,M,,0000*5F
"
1713987679.083978,560,1713987679,0,GPS1_FRAME,42.33425666666667,-71.091665,12.8,327679.1717324275,4689008.231250755,19,T,1.0,"$GPGGA,194119.000,4220.0554,N,07105.4999,W,1,10,1.0,12.8,M,-33.8,M,,0000*5B
"
1713987680.0836418,561,1713987680,0,GPS1_FRAME,42.334253333333336,-71.09167166666667,12.6,327678.6133750089,4689007.874619285,19,T,1.0,"$GPGGA,194120.000,4220.0552,N,07105.5003,W,1,10,1.0,12.6,M,-33.8,M,,0000*52
"
1713987681.0828822,562,1713987681,0,GPS1_FRAME,42.33425166666667,-71.09167833333333,12.4,327678.0595696379,4689007.703058436,19,T,1.0,"$GPGGA,194121.000,4220.0551,N,07105.5007,W,1,10,1.0,12.4,M,-33.8,M,,0000*56
"
1713987682.0835683,563,1713987682,0,GPS1_FRAME,42.334248333333335,-71.09168666666666,12.2,327677.3638987908,4689007.349804502,19,T,1.0,"$GPGGA,194122.000,4220.0549,N,07105.5012,W,1,10,1.0,12.2,M,-33.8,M,,0000*5E
"
1713987683.084086,564,1713987683,0,GPS1_FRAME,42.334245,-71.09169666666666,12.1,327676.53091453656,4689006.999928101,19,T,1.0,"$GPGGA,194123.000,4220.0547,N,07105.5018,W,1,10,1.0,12.1,M,-33.8,M,,0000*58
"
1713987684.0853195,565,1713987684,0,GPS1_FRAME,42.334241666666664,-71.09170666666667,11.8,327675.69793019316,4689006.650051797,19,T,1.0,"$GPGGA,194124.000,4220.0545,N,07105.5024,W,1,10,1.0,11.8,M,-33.8,M,,0000*58
"
1713987685.0833578,566,1713987685,0,GPS1_FRAME,42.33423666666667,-71.09171666666667,11.6,327674.8603935772,4689006.1151050115,19,T,1.0,"$GPGGA,194125.000,4220.0542,N,07105.5030,W,1,10,1.0,11.6,M,-33.8,M,,0000*55
"
1713987686.083142,567,1713987686,0,GPS1_FRAME,42.33423333333333,-71.09173,11.3,327673.75278231944,4689005.771983937,19,T,1.0,"$GPGGA,194126.000,4220.0540,N,07105.5038,W,1,10,1.0,11.3,M,-33.8,M,,0000*59
"
1713987687.0837576,568,1713987687,0,GPS1_FRAME,42.334226666666666,-71.09174166666666,11.6,327672.77337983274,4689005.055344338,19,T,1.0,"$GPGGA,194127.000,4220.0536,N,07105.5045,W,1,10,1.0,11.6,M,-33.8,M,,0000*56
"
1713987688.0833201,569,1713987688,0,GPS1_FRAME,42.334221666666664,-71.09175166666667,11.8,327671.9358427942,4689004.52039789,19,T,1.0,"$GPGGA,194128.000,4220.0533,N,07105.5051,W,1,10,1.0,11.8,M,-33.8,M,,0000*57
"
1713987689.0834072,570,1713987689,0,GPS1_FRAME,42.33421666666667,-71.09176333333333,11.9,327670.9609922309,4689003.988829114,19,T,1.0,"$GPGGA,194129.000,4220.0530,N,07105.5058,W,1,10,1.0,11.9,M,-33.8,M,,0000*5D
"
1713987690.08561,571,1713987690,0,GPS1_FRAME,42.33421,-71.091775,12.2,327669.98158920347,4689003.272189888,19,T,1.0,"$GPGGA,194130.000,4220.0526,N,07105.5065,W,1,10,1.0,12.2,M,-33.8,M,,0000*54
"
1713987691.0841146,572,1713987691,0,GPS1_FRAME,42.334201666666665,-71.09178666666666,12.4,327668.9976336394,4689002.370480217,19,T,1.0,"$GPGGA,194131.000,4220.0521,N,07105.5072,W,1,10,1.0,12.4,M,-33.8,M,,0000*52
"
1713987692.0842268,573,1713987692,0,GPS1_FRAME,42.33419333333333,-71.09179833333333,12.5,327668.0136778242,4689001.468770678,19,T,1.0,"$GPGGA,194132.000,4220.0516,N,07105.5079,W,1,10,1.0,12.5,M,-33.8,M,,0000*5F
"
1713987693.0831482,574,1713987693,0,GPS1_FRAME,42.334185,-71.09181,12.6,327667.0297217578,4689000.56706127,19,T,1.0,"$GPGGA,194133.000,4220.0511,N,07105.5086,W,1,10,1.0,12.6,M,-33.8,M,,0000*5A
"
1713987694.0840974,575,1713987694,0,GPS1_FRAME,42.334176666666664,-71.09182,12.7,327666.183078927,4688999.661974327,19,T,1.0,"$GPGGA,194134.000,4220.0506,N,07105.5092,W,1,10,1.0,12.7,M,-33.8,M,,0000*5F
"
1713987695.0865793,576,1713987695,0,GPS1_FRAME,42.33417,-71.09182666666666,12.8,327665.6156153063,4688998.935202701,19,T,1.0,"$GPGGA,194135.000,4220.0502,N,07105.5096,W,1,10,1.0,12.8,M,-33.8,M,,0000*51
"
1713987696.0851803,577,1713987696,0,GPS1_FRAME,42.334165,-71.09183333333333,12.8,327665.0527040048,4688998.393501694,19,T,1.0,"$GPGGA,194136.000,4220.0499,N,07105.5100,W,1,10,1.0,12.8,M,-33.8,M,,0000*5F
"
1713987697.0851927,578,1713987697,0,GPS1_FRAME,42.33416,-71.09184166666667,12.9,327664.35247909604,4688997.855178433,19,T,1.0,"$GPGGA,194137.000,4220.0496,N,07105.5105,W,1,10,1.0,12.9,M,-33.8,M,,0000*55
"
1713987698.0853662,579,1713987698,0,GPS1_FRAME,42.334155,-71.09185166666667,13.0,327663.51494054525,4688997.320232952,19,T,1.0,"$GPGGA,194138.000,4220.0493,N,07105.5111,W,1,10,1.0,13.0,M,-33.8,M,,0000*52
"
1713987699.0853117,580,1713987699,0,GPS1_FRAME,42.33415166666666,-71.09186166666667,13.0,327662.68195436033,4688996.970358146,19,T,1.0,"$GPGGA,194139.000,4220.0491,N,07105.5117,W,1,10,1.0,13.0,M,-33.8,M,,0000*57
"
1713987700.0853212,581,1713987700,0,GPS1_FRAME,42.33414666666667,-71.09187,13.1,327661.9817291257,4688996.432035114,19,T,1.0,"$GPGGA,194140.000,4220.0488,N,07105.5122,W,1,10,1.0,13.1,M,-33.8,M,,0000*56
"
1713987701.0838807,582,1713987701,0,GPS1_FRAME,42.33414,-71.09187833333333,13.1,327661.2769512497,4688995.708641565,19,T,1.0,"$GPGGA,194141.000,4220.0484,N,07105.5127,W,1,10,1.0,13.1,M,-33.8,M,,0000*5E
"
1713987702.0853755,583,1713987702,0,GPS1_FRAME,42.334135,-71.09188333333333,12.9,327660.8513529333,4688995.163563126,19,T,1.0,"$GPGGA,194142.000,4220.0481,N,07105.5130,W,1,10,1.0,12.9,M,-33.8,M,,0000*57
"
1713987703.0846088,584,1713987703,0,GPS1_FRAME,42.33412833333333,-71.09189,12.6,327660.28388841014,4688994.436791908,19,T,1.0,"$GPGGA,194143.000,4220.0477,N,07105.5134,W,1,10,1.0,12.6,M,-33.8,M,,0000*54
"
1713987704.0846126,585,1713987704,0,GPS1_FRAME,42.33412166666667,-71.09189666666667,12.6,327659.716423773,4688993.710020735,19,T,1.0,"$GPGGA,194144.000,4220.0473,N,07105.5138,W,1,10,1.0,12.6,M,-33.8,M,,0000*5B
"
1713987705.083567,586,1713987705,0,GPS1_FRAME,42.33411666666667,-71.091905,12.7,327659.01619798923,4688993.171697982,19,T,1.0,"$GPGGA,194145.000,4220.0470,N,07105.5143,W,1,10,1.0,12.7,M,-33.8,M,,0000*54
"
1713987706.0844612,587,1713987706,0,GPS1_FRAME,42.334113333333335,-71.09191166666666,12.8,327658.4578383218,4688992.8150680605,19,T,1.0,"$GPGGA,194146.000,4220.0468,N,07105.5147,W,1,10,1.0,12.8,M,-33.8,M,,0000*55
"
1713987707.0852358,588,1713987707,0,GPS1_FRAME,42.33411,-71.091915,13.0,327658.17410585994,4688992.451682537,19,T,1.0,"$GPGGA,194147.000,4220.0466,N,07105.5149,W,1,10,1.0,13.0,M,-33.8,M,,0000*5D
"
1713987708.086892,589,1713987708,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194148.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*58
"
1713987709.0845628,590,1713987709,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194149.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*59
"
1713987710.08459,591,1713987710,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194150.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*51
"
1713987711.0852673,592,1713987711,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194151.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*50
"
1713987712.085117,593,1713987712,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194152.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*53
"
1713987713.0852053,594,1713987713,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194153.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*52
"
1713987714.0858257,595,1713987714,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194154.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*55
"
1713987715.0856318,596,1713987715,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194155.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*54
"
1713987716.085464,597,1713987716,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194156.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*57
"
1713987717.0848587,598,1713987717,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194157.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*56
"
1713987718.084728,599,1713987718,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194158.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*59
"
1713987719.085109,600,1713987719,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194159.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*58
"
1713987720.0867503,601,1713987720,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194200.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*57
"
1713987721.084908,602,1713987721,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194201.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*56
"
1713987722.0848193,603,1713987722,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.1,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194202.000,4220.0465,N,07105.5150,W,1,10,1.0,13.1,M,-33.8,M,,0000*55
"
1713987723.086089,604,1713987723,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194203.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*56
"
1713987724.0867245,605,1713987724,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194204.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*51
"
1713987725.085201,606,1713987725,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194205.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*50
"
1713987726.085275,607,1713987726,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194206.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*53
"
1713987727.0858693,608,1713987727,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194207.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*52
"
1713987728.0853384,609,1713987728,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194208.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*5D
"
1713987729.0844102,610,1713987729,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194209.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*5C
"
1713987730.0846543,611,1713987730,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194210.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*54
"
1713987731.0858526,612,1713987731,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194211.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*55
"
1713987732.0865905,613,1713987732,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194212.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*56
"
1713987733.0856006,614,1713987733,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194213.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*57
"
1713987734.0854504,615,1713987734,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194214.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*50
"
1713987735.0869348,616,1713987735,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194215.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*51
"
1713987736.084484,617,1713987736,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194216.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*52
"
1713987737.0839174,618,1713987737,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194217.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*53
"
1713987738.0851238,619,1713987738,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194218.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*5C
"
1713987739.084436,620,1713987739,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194219.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*5D
"
1713987740.0841186,621,1713987740,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194220.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*57
"
1713987741.084706,622,1713987741,0,GPS1_FRAME,42.33410833333333,-71.09191666666666,13.3,327658.0322396194,4688992.269989781,19,T,1.0,"$GPGGA,194221.000,4220.0465,N,07105.5150,W,1,10,1.0,13.3,M,-33.8,M,,0000*56
"
1713987742.083664,623,1713987742,0,GPS1_FRAME,42.33410666666666,-71.09191333333334,13.3,327658.3023142855,4688992.078163566,19,T,1.0,"$GPGGA,194222.000,4220.0464,N,07105.5148,W,1,10,1.0,13.3,M,-33.8,M,,0000*5D
"
1713987743.0839236,624,1713987743,0,GPS1_FRAME,42.33410666666666,-71.09190833333334,13.1,327658.71425520326,4688992.068030129,19,T,1.0,"$GPGGA,194223.000,4220.0464,N,07105.5145,W,1,10,1.0,13.1,M,-33.8,M,,0000*53
"
1713987744.0852072,625,1713987744,0,GPS1_FRAME,42.33410666666666,-71.091905,12.9,327658.98888248106,4688992.061274517,19,T,1.0,"$GPGGA,194224.000,4220.0464,N,07105.5143,W,1,10,1.0,12.9,M,-33.8,M,,0000*5B
"
1713987745.0842068,626,1713987745,0,GPS1_FRAME,42.334105,-71.091905,12.8,327658.9843298969,4688991.87620394,19,T,1.0,"$GPGGA,194225.000,4220.0463,N,07105.5143,W,1,10,1.0,12.8,M,-33.8,M,,0000*5C
"
1713987746.0805242,627,1713987746,0,GPS1_FRAME,42.33410666666666,-71.09190333333333,12.7,327659.1261961189,4688992.0578967165,19,T,1.0,"$GPGGA,194226.000,4220.0464,N,07105.5142,W,1,09,1.0,12.7,M,-33.8,M,,0000*5E
"
1713987747.0849504,628,1713987747,0,GPS1_FRAME,42.33411,-71.0919,12.7,327659.4099285436,4688992.421282276,19,T,1.0,"$GPGGA,194227.000,4220.0466,N,07105.5140,W,1,10,1.0,12.7,M,-33.8,M,,0000*57
"
1713987748.0848258,629,1713987748,0,GPS1_FRAME,42.33411666666667,-71.091895,12.8,327659.8400796894,4688993.151431213,19,T,1.0,"$GPGGA,194228.000,4220.0470,N,07105.5137,W,1,10,1.0,12.8,M,-33.8,M,,0000*50
"
1713987749.0842218,630,1713987749,0,GPS1_FRAME,42.33412166666667,-71.09189,12.9,327660.2656781974,4688993.696509599,19,T,1.0,"$GPGGA,194229.000,4220.0473,N,07105.5134,W,1,10,1.0,12.9,M,-33.8,M,,0000*50
"
1713987750.0848553,631,1713987750,0,GPS1_FRAME,42.334125,-71.09188833333333,13.1,327660.4120969033,4688994.063272974,19,T,1.0,"$GPGGA,194230.000,4220.0475,N,07105.5133,W,1,10,1.0,13.1,M,-33.8,M,,0000*50
"
1713987751.0850518,632,1713987751,0,GPS1_FRAME,42.33413,-71.091885,13.2,327660.7003817264,4688994.611729163,19,T,1.0,"$GPGGA,194231.000,4220.0478,N,07105.5131,W,1,10,1.0,13.2,M,-33.8,M,,0000*5D
"
1713987752.085299,633,1713987752,0,GPS1_FRAME,42.334133333333334,-71.09188333333333,13.2,327660.8468003938,4688994.978492548,19,T,1.0,"$GPGGA,194232.000,4220.0480,N,07105.5130,W,1,10,1.0,13.2,M,-33.8,M,,0000*58
"
1713987753.084226,634,1713987753,0,GPS1_FRAME,42.334136666666666,-71.09188,13.2,327661.13053261745,4688995.341878173,19,T,1.0,"$GPGGA,194233.000,4220.0482,N,07105.5128,W,1,10,1.0,13.2,M,-33.8,M,,0000*52
"
1713987754.0849574,635,1713987754,0,GPS1_FRAME,42.33414,-71.091875,13.2,327661.5515783817,4688995.701886051,19,T,1.0,"$GPGGA,194234.000,4220.0484,N,07105.5125,W,1,10,1.0,13.2,M,-33.8,M,,0000*5E
"
1713987755.0858243,636,1713987755,0,GPS1_FRAME,42.33414333333333,-71.09187166666666,13.1,327661.83531054313,4688996.065271703,19,T,1.0,"$GPGGA,194235.000,4220.0486,N,07105.5123,W,1,10,1.0,13.1,M,-33.8,M,,0000*58
"
1713987756.0855305,637,1713987756,0,GPS1_FRAME,42.33414833333333,-71.09186666666666,13.2,327662.2609087308,4688996.610350202,19,T,1.0,"$GPGGA,194236.000,4220.0489,N,07105.5120,W,1,10,1.0,13.2,M,-33.8,M,,0000*54
"
1713987757.0841763,638,1713987757,0,GPS1_FRAME,42.33415166666666,-71.09186,13.1,327662.8192679018,4688996.966980414,19,T,1.0,"$GPGGA,194237.000,4220.0491,N,07105.5116,W,1,10,1.0,13.1,M,-33.8,M,,0000*5A
"
1713987758.0848026,639,1713987758,0,GPS1_FRAME,42.334158333333335,-71.09185333333333,13.1,327663.38673196745,4688997.693751827,19,T,1.0,"$GPGGA,194238.000,4220.0495,N,07105.5112,W,1,10,1.0,13.1,M,-33.8,M,,0000*55
"
1713987759.0851152,640,1713987759,0,GPS1_FRAME,42.334163333333336,-71.091845,13.1,327664.08695696853,4688998.232074996,19,T,1.0,"$GPGGA,194239.000,4220.0498,N,07105.5107,W,1,10,1.0,13.1,M,-33.8,M,,0000*5D
"
1713987760.0844166,641,1713987760,0,GPS1_FRAME,42.33417,-71.09183833333333,13.1,327664.6544208053,4688998.958846505,19,T,1.0,"$GPGGA,194240.000,4220.0502,N,07105.5103,W,1,10,1.0,13.1,M,-33.8,M,,0000*55
"
1713987761.0837238,642,1713987761,0,GPS1_FRAME,42.334175,-71.09183,13.2,327665.35464558576,4688999.4971697945,19,T,1.0,"$GPGGA,194241.000,4220.0505,N,07105.5098,W,1,10,1.0,13.2,M,-33.8,M,,0000*53
"
1713987762.084544,643,1713987762,0,GPS1_FRAME,42.334181666666666,-71.09182333333334,13.2,327665.9221091918,4689000.2239414,19,T,1.0,"$GPGGA,194242.000,4220.0509,N,07105.5094,W,1,10,1.0,13.2,M,-33.8,M,,0000*50
"
1713987763.0838895,644,1713987763,0,GPS1_FRAME,42.33419,-71.09182,13.0,327666.2194981736,4689001.142538955,19,T,1.0,"$GPGGA,194243.000,4220.0514,N,07105.5092,W,1,10,1.0,13.0,M,-33.8,M,,0000*59
"
1713987764.08323,645,1713987764,0,GPS1_FRAME,42.334196666666664,-71.09181333333333,13.0,327666.78696156666,4689001.869310626,19,T,1.0,"$GPGGA,194244.000,4220.0518,N,07105.5088,W,1,10,1.0,13.0,M,-33.8,M,,0000*59
"
1713987765.082778,646,1713987765,0,GPS1_FRAME,42.334203333333335,-71.09181,12.9,327667.0797979928,4689002.602837636,19,T,1.0,"$GPGGA,194245.000,4220.0522,N,07105.5086,W,1,10,1.0,12.9,M,-33.8,M,,0000*57
"
