Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read,current_time.secs,current_time.nsecs
1711657320.2693832,321,1711657320,249972105,,42.336173333333335,-71.086455,0.0,328113.6350020227,4689210.517739082,19,T,3.3,"$GPGGA,202200.000,4220.1704,N,07105.1873,W,1,05,3.3,16.6,M,-33.8,M,,0000*55
",1711675319,999998807
1711657321.26612,322,1711657321,250129699,,42.33616166666667,-72.75311666666667,0.0,685103.4255529543,4689545.994757907,18,T,3.3,"$GPGGA,202201.000,4220.1697,N,07105.1870,W,1,05,3.3,15.9,M,-33.8,M,,0000*50
",1711675320,999999523
1711657322.2563355,323,1711657322,249238014,,45.66948333333333,-71.08644833333334,0.0,337483.02759733517,5059443.032304647,19,T,3.3,"$GPGGA,202202.000,4220.1690,N,07105.1869,W,1,05,3.3,15.2,M,-33.8,M,,0000*57
",1711675321,999999761
1711657323.252669,324,1711657323,244196653,,42.33613666666667,-71.08645166666666,0.0,328113.80972076504,4689206.439448418,19,T,3.3,"$GPGGA,202203.000,4220.1682,N,07105.1871,W,1,05,3.3,14.6,M,-33.8,M,,0000*59
",1711675322,999999761
1711657324.253657,325,1711657324,244960069,,42.336125,-71.08646,0.0,328113.09138860763,4689205.16079949,19,T,3.3,"$GPGGA,202204.000,4220.1675,N,07105.1876,W,1,05,3.3,14.0,M,-33.8,M,,0000*57
",1711675323,999999761
1711657325.2576795,326,1711657325,249712228,,45.66945,-71.08646833333333,0.0,337481.37326928286,5059439.369609511,19,T,3.3,"$GPGGA,202205.000,4220.1670,N,07105.1881,W,1,05,3.3,13.4,M,-33.8,M,,0000*58
",1711675324,999999761
1711657326.258128,327,1711657326,250056028,,42.33611166666667,-71.08647833333333,0.0,328111.5446599337,4689203.71729433,19,T,3.3,"$GPGGA,202206.000,4220.1667,N,07105.1887,W,1,05,3.3,12.9,M,-33.8,M,,0000*57
",1711675325,999999761
1711657327.2590034,328,1711657327,250015258,,42.336115,-71.08649,0.0,328110.5925772805,4689204.111018918,19,T,3.3,"$GPGGA,202207.000,4220.1669,N,07105.1894,W,1,05,3.3,12.8,M,-33.8,M,,0000*5B
",1711675326,999999761
1711657328.2558548,329,1711657328,249484062,,42.33611833333333,-189.41983333333332,0.0,0.0,0.0,0,,3.3,"$GPGGA,202208.000,4220.1671,N,07105.1900,W,1,05,3.3,12.8,M,-33.8,M,,0000*51
",1711675327,999999761
1711657329.2749846,330,1711657329,249210834,,42.33612166666666,-71.08651333333333,0.0,328108.68841227447,4689204.898468495,19,T,3.3,"$GPGGA,202209.000,4220.1673,N,07105.1908,W,1,05,3.3,13.1,M,-33.8,M,,0000*52
",1711675328,999999284
1711657330.2511392,331,1711657330,244099378,,42.336125,-71.086525,0.0,328107.73632992385,4689205.292193482,19,T,3.3,"$GPGGA,202210.000,4220.1675,N,07105.1915,W,1,05,3.3,13.4,M,-33.8,M,,0000*55
",1711675329,999999761
1711657331.258683,332,1711657331,249790430,,42.336126666666665,-71.08653666666666,0.0,328106.7797066083,4689205.500848026,19,T,3.3,"$GPGGA,202211.000,4220.1676,N,07105.1922,W,1,05,3.3,13.7,M,-33.8,M,,0000*50
",1711675330,999999761
1711657332.2568276,333,1711657332,249509811,,45.669466666666665,-71.086545,0.0,337475.4498851454,5059441.376882516,19,T,3.3,"$GPGGA,202212.000,4220.1680,N,07105.1927,W,1,05,3.3,13.9,M,-33.8,M,,0000*51
",1711675331,999999761
1711657333.261958,334,1711657333,246617555,,42.33613666666667,-71.08655166666667,0.0,328105.5711704604,4689206.641593916,19,T,3.6,"$GPGGA,202213.000,4220.1682,N,07105.1931,W,1,04,3.6,14.2,M,-33.8,M,,0000*5D
",1711675332,999999761
1711657334.2771895,335,1711657334,251648426,,42.33613666666667,-71.08655166666667,0.0,328105.5711704604,4689206.641593916,19,T,3.6,"$GPGGA,202214.000,4220.1682,N,07105.1931,W,1,04,3.6,14.1,M,-33.8,M,,0000*59
",1711675333,999999284
1711657335.2650394,336,1711657335,241353511,,42.33614,-71.086555,0.0,328105.3056343306,4689207.018473417,19,T,3.6,"$GPGGA,202215.000,4220.1684,N,07105.1933,W,1,04,3.6,14.2,M,-33.8,M,,0000*5F
",1711675334,999999284
1711657336.2696667,337,1711657336,242745876,,42.33614,-71.086555,0.0,328105.3056343306,4689207.018473417,19,T,3.6,"$GPGGA,202216.000,4220.1684,N,07105.1933,W,1,04,3.6,14.3,M,-33.8,M,,0000*5D
",1711675335,999999284
1711657337.2676377,338,1711657337,247911214,,42.33614333333333,-71.08655833333333,0.0,328105.0400982324,4689207.395352929,19,T,3.3,"$GPGGA,202217.000,4220.1686,N,07105.1935,W,1,05,3.3,14.4,M,-33.8,M,,0000*5B
",1711675336,999999761
1711657338.2511523,339,1711657338,243323087,,42.336145,-71.08656166666667,0.0,328104.770021037,4689207.587161877,19,T,3.3,"$GPGGA,202218.000,4220.1687,N,07105.1937,W,1,05,3.3,14.6,M,-33.8,M,,0000*55
",1711675337,999999761
1711657339.2513964,340,1711657339,243876934,,42.336151666666666,-71.08656833333333,0.0,328104.23894897144,4689208.340920955,19,T,3.3,"$GPGGA,202219.000,4220.1691,N,07105.1941,W,1,05,3.3,15.0,M,-33.8,M,,0000*55
",1711675338,999999761
1711657340.2512083,341,1711657340,243442058,,42.33615833333333,-71.08657166666667,0.0,328103.98249527265,4689209.087941661,19,T,3.3,"$GPGGA,202220.000,4220.1695,N,07105.1943,W,1,05,3.3,15.1,M,-33.8,M,,0000*58
",1711675339,999999761
1711657341.2502825,342,1711657341,242782115,,42.33616333333333,-71.08657666666667,0.0,328103.5841913676,4689209.653261016,19,T,3.3,"$GPGGA,202221.000,4220.1698,N,07105.1946,W,1,05,3.3,15.3,M,-33.8,M,,0000*53
",1711675340,999999761
1711657342.2506735,343,1711657342,243370532,,42.33616333333333,-71.08657666666667,0.0,328103.5841913676,4689209.653261016,19,T,3.3,"$GPGGA,202222.000,4220.1698,N,07105.1946,W,1,05,3.3,15.3,M,-33.8,M,,0000*50
",1711675341,999999761
1711657343.2664094,344,1711657343,243654251,,42.336165,-71.08657833333334,0.0,328103.45142341265,4689209.841700805,19,T,3.3,"$GPGGA,202223.000,4220.1699,N,07105.1947,W,1,05,3.3,15.5,M,-33.8,M,,0000*57
",1711675342,999999284
1711657344.2511692,345,1711657344,243484020,,42.336165,-71.08658166666666,0.0,328103.17680519307,4689209.848439244,19,T,3.3,"$GPGGA,202224.000,4220.1699,N,07105.1949,W,1,05,3.3,15.7,M,-33.8,M,,0000*5C
",1711675343,999999761
1711657345.269322,346,1711657345,248475790,,42.336165,-71.08658166666666,0.0,328103.17680519307,4689209.848439244,19,T,3.3,"$GPGGA,202225.000,4220.1699,N,07105.1949,W,1,05,3.3,15.7,M,-33.8,M,,0000*5D
",1711675344,999999284
1711657346.2765324,347,1711657346,252802133,,42.336165,-71.08658166666666,0.0,328103.17680519307,4689209.848439244,19,T,3.3,"$GPGGA,202226.000,4220.1699,N,07105.1949,W,1,05,3.3,15.7,M,-33.8,M,,0000*5E
",1711675345,999999284
1711657347.2732174,348,1711657347,265144348,,42.336165,-71.08658166666666,0.0,328103.17680519307,4689209.848439244,19,T,3.3,"$GPGGA,202227.000,4220.1699,N,07105.1949,W,1,05,3.3,15.7,M,-33.8,M,,0000*5F
",1711675346,999999761
1711657348.2549186,349,1711657348,248161792,,42.336165,-71.08658166666666,0.0,328103.17680519307,4689209.848439244,19,T,3.3,"$GPGGA,202228.000,4220.1699,N,07105.1949,W,1,05,3.3,15.7,M,-33.8,M,,0000*50
",1711675347,999999761
1711657349.261953,350,1711657349,243266344,,42.336165,-71.08658166666666,0.0,328103.17680519307,4689209.848439244,19,T,3.3,"$GPGGA,202229.000,4220.1699,N,07105.1949,W,1,05,3.3,15.7,M,-33.8,M,,0000*51
",1711675348,999999761
1711657350.2740183,351,1711657350,266237974,,42.336165,-71.08658166666666,0.0,328103.17680519307,4689209.848439244,19,T,3.3,"$GPGGA,202230.000,4220.1699,N,07105.1949,W,1,05,3.3,15.7,M,-33.8,M,,0000*59
",1711675349,999999761
1711657351.256678,352,1711657351,249488115,,42.336165,-71.08658166666666,0.0,328103.17680519307,4689209.848439244,19,T,3.6,"$GPGGA,202231.000,4220.1699,N,07105.1949,W,1,04,3.6,15.7,M,-33.8,M,,0000*5C
",1711675351,0
1711657352.2671604,353,1711657352,257690191,,42.336165,-71.08658166666666,0.0,328103.17680519307,4689209.848439244,19,T,3.6,"$GPGGA,202232.000,4220.1699,N,07105.1949,W,1,04,3.6,15.7,M,-33.8,M,,0000*5F
",1711675351,999999761
1711657353.267689,354,1711657353,260574102,,112.33616666666667,-72.75325,0.0,0.0,0.0,0,,3.3,"$GPGGA,202233.000,4220.1700,N,07105.1950,W,1,05,3.3,15.8,M,-33.8,M,,0000*5C
",1711675352,999999761
1711657354.2724297,355,1711657354,246536970,,42.33616833333333,-71.08658666666666,0.0,328102.7739602193,4689210.2286880715,19,T,3.3,"$GPGGA,202234.000,4220.1701,N,07105.1952,W,1,05,3.3,15.9,M,-33.8,M,,0000*59
",1711675353,999998807
1711657355.2892156,356,1711657355,262325763,,42.33616833333333,-71.08659,0.0,328102.4993420099,4689210.235426535,19,T,3.3,"$GPGGA,202235.000,4220.1701,N,07105.1954,W,1,05,3.3,16.0,M,-33.8,M,,0000*54
",1711675354,999999523
1711657356.2524135,357,1711657356,245294094,,42.33617,-71.08659333333334,0.0,328102.22926499834,4689210.4272355875,19,T,3.3,"$GPGGA,202236.000,4220.1702,N,07105.1956,W,1,05,3.3,16.1,M,-33.8,M,,0000*57
",1711675355,999999761
1711657357.2611897,358,1711657357,252054214,,42.336173333333335,-71.08659833333333,0.0,328101.8264201087,4689210.807484473,19,T,3.3,"$GPGGA,202237.000,4220.1704,N,07105.1959,W,1,05,3.3,16.1,M,-33.8,M,,0000*5F
",1711675356,999999523
1711657358.2526891,359,1711657358,245303392,,42.33617666666667,-71.086605,0.0,328101.2862661764,4689211.191102641,19,T,3.3,"$GPGGA,202238.000,4220.1706,N,07105.1963,W,1,05,3.3,16.3,M,-33.8,M,,0000*59
",1711675357,999999761
1711657359.2677953,360,1711657359,254969835,,45.66951666666667,-71.08661166666667,0.0,337470.40193012584,5059447.06715352,19,T,3.3,"$GPGGA,202239.000,4220.1710,N,07105.1967,W,1,05,3.3,16.4,M,-33.8,M,,0000*5C
",1711675358,999999523
1711657360.2758896,361,1711657360,255715847,,42.33619,-71.08661833333333,0.0,328100.22412348795,4689212.698621416,19,T,3.3,"$GPGGA,202240.000,4220.1714,N,07105.1971,W,1,05,3.3,16.5,M,-33.8,M,,0000*50
",1711675359,999999284
1711657361.2794461,362,1711657361,254900693,,42.336196666666666,-71.08662666666666,0.0,328099.55574327894,4689213.455750162,19,T,3.3,"$GPGGA,202241.000,4220.1718,N,07105.1976,W,1,05,3.3,16.6,M,-33.8,M,,0000*59
",1711675360,999999284
1711657362.2604098,363,1711657362,242885351,,42.336198333333336,-72.7533,0.0,685088.2138186492,4689549.667248313,18,T,3.3,"$GPGGA,202242.000,4220.1719,N,07105.1980,W,1,05,3.3,16.8,M,-33.8,M,,0000*5C
",1711675361,999999284
1711657363.2719939,364,1711657363,260615110,,42.33620166666667,-71.08664,0.0,328098.4708948344,4689214.037916337,19,T,3.3,"$GPGGA,202243.000,4220.1721,N,07105.1984,W,1,05,3.3,17.1,M,-33.8,M,,0000*5A
",1711675362,999999761
1711657364.250965,365,1711657364,243516683,,42.33620666666667,-71.08664666666667,0.0,328097.93528264936,4689214.606605356,19,T,3.3,"$GPGGA,202244.000,4220.1724,N,07105.1988,W,1,05,3.3,17.3,M,-33.8,M,,0000*56
",1711675363,999999761
1711657365.2755444,366,1711657365,267630338,,42.33620833333333,-71.08665333333333,0.0,328097.39058789663,4689214.805153261,19,T,3.3,"$GPGGA,202245.000,4220.1725,N,07105.1992,W,1,05,3.3,17.6,M,-33.8,M,,0000*58
",1711675364,999999761
1711657366.2514431,367,1711657366,243999481,,42.33621,-71.08665666666667,0.0,328097.12051119556,4689214.99696252,19,T,3.3,"$GPGGA,202246.000,4220.1726,N,07105.1994,W,1,05,3.3,17.7,M,-33.8,M,,0000*5F
",1711675365,999999761
1711657367.2678144,368,1711657367,260423898,,42.336211666666664,-71.08665833333333,0.0,328096.98774352204,4689215.185402443,19,T,3.3,"$GPGGA,202247.000,4220.1727,N,07105.1995,W,1,05,3.3,17.9,M,-33.8,M,,0000*50
",1711675366,999999761
1711657368.2636669,369,1711657368,244468212,,45.66955,-71.08666333333333,0.0,337466.4740871343,5059450.8753315145,19,T,3.3,"$GPGGA,202248.000,4220.1730,N,07105.1998,W,1,05,3.3,18.1,M,-33.8,M,,0000*53
",1711675367,999999523
1711657369.264621,370,1711657369,244563817,,42.336223333333336,-71.08667,0.0,328096.0583700106,4689216.504481978,19,T,3.3,"$GPGGA,202249.000,4220.1734,N,07105.2002,W,1,05,3.3,18.3,M,-33.8,M,,0000*5D
",1711675368,999999284
1711657370.2671628,371,1711657370,260371685,,42.33623166666667,-71.08667833333334,0.0,328095.39453200664,4689217.446681731,19,T,3.3,"$GPGGA,202250.000,4220.1739,N,07105.2007,W,1,05,3.3,18.5,M,-33.8,M,,0000*5B
",1711675369,999999761
1711657371.2519774,372,1711657371,244272232,,42.336241666666666,-71.08668666666667,0.0,328094.7352355928,4689218.57395213,19,T,3.3,"$GPGGA,202251.000,4220.1745,N,07105.2012,W,1,05,3.3,18.6,M,-33.8,M,,0000*56
",1711675370,999999761
1711657372.2517788,373,1711657372,244440555,,45.669583333333335,-71.086695,0.0,337464.10406459647,5059454.642909973,19,T,3.3,"$GPGGA,202252.000,4220.1750,N,07105.2017,W,1,05,3.3,18.8,M,-33.8,M,,0000*5A
",1711675371,999999761
1711657373.2522323,374,1711657373,245046377,,42.33625833333333,-71.08670333333333,0.0,328093.4075605512,4689220.45835198,19,T,3.3,"$GPGGA,202253.000,4220.1755,N,07105.2022,W,1,05,3.3,18.9,M,-33.8,M,,0000*59
",1711675372,999999761
1711657374.2655518,375,1711657374,240142583,,42.33626833333334,-71.08671166666667,0.0,328092.74826476775,4689221.585622592,19,T,4.0,"$GPGGA,202254.000,4220.1761,N,07105.2027,W,1,04,4.0,18.9,M,-33.8,M,,0000*59
",1711675373,999999523
1711657375.2629013,376,1711657375,244532108,,42.33627833333333,-71.08671833333334,0.0,328092.22627807106,4689222.709523827,19,T,4.0,"$GPGGA,202255.000,4220.1767,N,07105.2031,W,1,04,4.0,18.9,M,-33.8,M,,0000*59
",1711675374,999999761
1711657376.263814,377,1711657376,243712425,,42.336286666666666,-71.086725,0.0,328091.6997500629,4689223.648354525,19,T,4.0,"$GPGGA,202256.000,4220.1772,N,07105.2035,W,1,04,4.0,18.9,M,-33.8,M,,0000*5A
",1711675375,999999284
1711657377.252356,378,1711657377,244341611,,42.33629333333333,-71.08673,0.0,328091.30598953087,4689224.398745225,19,T,4.0,"$GPGGA,202257.000,4220.1776,N,07105.2038,W,1,04,4.0,18.9,M,-33.8,M,,0000*52
",1711675376,999999761
1711657378.252836,379,1711657378,245356798,,42.33629833333333,-71.086735,0.0,328090.90768757457,4689224.964065369,19,T,4.0,"$GPGGA,202258.000,4220.1779,N,07105.2041,W,1,04,4.0,19.0,M,-33.8,M,,0000*54
",1711675377,999999761
1711657379.2525785,380,1711657379,245054721,,42.336305,-71.08674,0.0,328090.5139272098,4689225.7144561205,19,T,4.0,"$GPGGA,202259.000,4220.1783,N,07105.2044,W,1,04,4.0,19.0,M,-33.8,M,,0000*55
",1711675378,999999761
1711657380.249862,381,1711657380,242336273,,42.33631333333334,-71.08674833333333,0.0,328089.850090893,4689226.656656457,19,T,4.0,"$GPGGA,202300.000,4220.1788,N,07105.2049,W,1,04,4.0,19.0,M,-33.8,M,,0000*5E
",1711675380,0
1711657381.2724764,382,1711657381,250591039,,42.33632333333333,-71.08675833333334,0.0,328089.05348755553,4689227.787296953,19,T,4.0,"$GPGGA,202301.000,4220.1794,N,07105.2055,W,1,04,4.0,19.0,M,-33.8,M,,0000*5F
",1711675380,999999046
1711657382.2618296,383,1711657382,241507291,,42.33633666666667,-71.08677,0.0,328088.12865892577,4689229.29144824,19,T,4.0,"$GPGGA,202302.000,4220.1802,N,07105.2062,W,1,04,4.0,19.0,M,-33.8,M,,0000*58
",1711675381,999999523
1711657383.2495582,384,1711657383,242313623,,42.33634833333333,-71.08678166666667,0.0,328087.1992890938,4689230.610529083,19,T,4.0,"$GPGGA,202303.000,4220.1809,N,07105.2069,W,1,04,4.0,19.0,M,-33.8,M,,0000*59
",1711675382,999999761
1711657384.250163,385,1711657384,241896629,,42.336371666666665,-72.75346666666667,0.0,685073.9742507193,4689568.551987455,18,T,4.0,"$GPGGA,202304.000,4220.1823,N,07105.2080,W,1,04,4.0,19.0,M,-33.8,M,,0000*51
",1711675383,999999523
1711657385.247609,386,1711657385,239986419,,45.669716666666666,-71.08681333333334,0.0,337455.27309262624,5059469.696315262,19,T,4.0,"$GPGGA,202305.000,4220.1830,N,07105.2088,W,1,04,4.0,19.0,M,-33.8,M,,0000*5A
",1711675385,0
1711657386.251071,387,1711657386,243899583,,42.336395,-71.08682666666667,0.0,328083.6191219934,4689235.88348419,19,T,4.0,"$GPGGA,202306.000,4220.1837,N,07105.2096,W,1,04,4.0,19.0,M,-33.8,M,,0000*51
",1711675385,999999761
1711657387.2705545,388,1711657387,247550487,,42.33640833333333,-71.08684,0.0,328082.55698711216,4689237.391005918,19,T,4.0,"$GPGGA,202307.000,4220.1845,N,07105.2104,W,1,04,4.0,19.0,M,-33.8,M,,0000*5F
",1711675386,999999523
1711657388.2701735,389,1711657388,244961023,,42.336423333333336,-71.08685333333334,0.0,328081.4993944842,4689239.083598413,19,T,4.0,"$GPGGA,202308.000,4220.1854,N,07105.2112,W,1,04,4.0,19.0,M,-33.8,M,,0000*57
",1711675387,999999523
1711657389.2506049,390,1711657389,241423130,,42.33643166666667,-71.086865,0.0,328080.5609436737,4689240.032539053,19,T,4.0,"$GPGGA,202309.000,4220.1859,N,07105.2119,W,1,04,4.0,19.0,M,-33.8,M,,0000*50
",1711675388,999999761
1711657390.2542765,391,1711657390,245133638,,42.336441666666666,-71.08687833333333,0.0,328079.4897264477,4689241.169920118,19,T,3.2,"$GPGGA,202310.000,4220.1865,N,07105.2127,W,1,05,3.2,19.3,M,-33.8,M,,0000*5D
",1711675390,0
1711657391.2522137,392,1711657391,243722915,,42.33645166666667,-71.08689333333334,0.0,328078.28120108054,4689242.310671087,19,T,3.2,"$GPGGA,202311.000,4220.1871,N,07105.2136,W,1,05,3.2,19.5,M,-33.8,M,,0000*5F
",1711675390,999999761
1711657392.2570882,393,1711657392,249742269,,45.6698,-71.08691,0.0,337447.98499488446,5059479.150805246,19,T,3.2,"$GPGGA,202312.000,4220.1880,N,07105.2146,W,1,05,3.2,19.7,M,-33.8,M,,0000*57
",1711675391,999999761
1711657393.254017,394,1711657393,246368885,,42.336485,-71.08692666666667,0.0,328075.62587022583,4689246.079477958,19,T,4.0,"$GPGGA,202313.000,4220.1891,N,07105.2156,W,1,04,4.0,19.8,M,-33.8,M,,0000*5C
",1711675392,999999761
1711657394.2468088,395,1711657394,239877223,,42.33650166666666,-71.08694166666666,0.0,328074.435514289,4689247.960512,19,T,4.0,"$GPGGA,202314.000,4220.1901,N,07105.2165,W,1,04,4.0,19.9,M,-33.8,M,,0000*52
",1711675393,999999761
1711657395.250638,396,1711657395,241471290,,42.33652333333333,-71.08695666666667,0.0,328073.2587850653,4689250.3967580395,19,T,4.0,"$GPGGA,202315.000,4220.1914,N,07105.2174,W,1,04,4.0,19.9,M,-33.8,M,,0000*57
",1711675394,999999761
1711657396.2717693,397,1711657396,245943307,,42.33654166666667,-71.08697,0.0,328072.21028090804,4689252.459493277,19,T,4.0,"$GPGGA,202316.000,4220.1925,N,07105.2182,W,1,04,4.0,20.0,M,-33.8,M,,0000*5C
",1711675395,999999284
1711657397.2630832,398,1711657397,256117582,,42.33656166666667,-72.75365,0.0,685058.3127671767,4689589.251202759,18,T,4.0,"$GPGGA,202317.000,4220.1937,N,07105.2190,W,1,04,4.0,20.0,M,-33.8,M,,0000*5D
",1711675396,999999761
1711657398.2514555,399,1711657398,244391918,,42.33658166666667,-71.08699833333333,0.0,328069.98505057016,4689256.958475373,19,T,4.0,"$GPGGA,202318.000,4220.1949,N,07105.2199,W,1,04,4.0,20.1,M,-33.8,M,,0000*53
",1711675398,0
1711657399.2519734,400,1711657399,244561195,,45.66993333333333,-71.08701166666667,0.0,337440.4522713742,5059494.170395486,19,T,4.0,"$GPGGA,202319.000,4220.1960,N,07105.2207,W,1,04,4.0,20.1,M,-33.8,M,,0000*5D
",1711675398,999999761
1711657400.2685816,401,1711657400,260481357,,42.33661333333333,-71.08702666666667,0.0,328067.7371123903,4689260.532105318,19,T,3.2,"$GPGGA,202320.000,4220.1968,N,07105.2216,W,1,05,3.2,20.4,M,-33.8,M,,0000*5E
",1711675399,999999761
1711657401.2555215,402,1711657401,247364521,,42.336623333333335,-71.08704166666666,0.0,328066.52859241155,4689261.672858502,19,T,3.2,"$GPGGA,202321.000,4220.1974,N,07105.2225,W,1,05,3.2,20.9,M,-33.8,M,,0000*5F
",1711675400,999999761
1711657402.2567894,403,1711657402,247066259,,42.33662833333333,-71.08705833333333,0.0,328065.16913799196,4689262.261770117,19,T,3.2,"$GPGGA,202322.000,4220.1977,N,07105.2235,W,1,05,3.2,21.9,M,-33.8,M,,0000*5F
",1711675401,999999761
1711657403.25561,404,1711657403,248253345,,42.33664,-71.08707833333334,0.0,328063.553236764,4689263.597704438,19,T,3.2,"$GPGGA,202323.000,4220.1984,N,07105.2247,W,1,05,3.2,22.9,M,-33.8,M,,0000*54
",1711675402,999999761
1711657404.2564635,405,1711657404,249039649,,42.336648333333336,-71.087095,0.0,328062.2028676055,4689264.55675784,19,T,3.2,"$GPGGA,202324.000,4220.1989,N,07105.2257,W,1,05,3.2,23.9,M,-33.8,M,,0000*5E
",1711675403,999999761
1711657405.2936702,406,1711657405,268364906,,42.33665166666667,-71.08711166666667,0.0,328060.8388717161,4689264.96059973,19,T,3.2,"$GPGGA,202325.000,4220.1991,N,07105.2267,W,1,05,3.2,25.1,M,-33.8,M,,0000*5B
",1711675404,999999523
1711657406.2611213,407,1711657406,242877244,,42.336648333333336,-71.08712333333334,0.0,328059.86863055115,4689264.614049188,19,T,3.2,"$GPGGA,202326.000,4220.1989,N,07105.2274,W,1,05,3.2,26.5,M,-33.8,M,,0000*54
",1711675405,999998807
1711657407.2665308,408,1711657407,249268770,,112.33666666666666,-71.08713,0.0,0.0,0.0,0,,3.2,"$GPGGA,202327.000,4220.2000,N,07105.2278,W,1,05,3.2,26.7,M,-33.8,M,,0000*50
",1711675406,999999761
1711657408.2507734,409,1711657408,242583990,,42.336715,-72.7538,0.0,685045.505114825,4689605.951401968,18,T,3.2,"$GPGGA,202328.000,4220.2029,N,07105.2280,W,1,05,3.2,23.2,M,-33.8,M,,0000*53
",1711675407,999999761
1711657409.269661,410,1711657409,249288082,,42.336751666666665,-71.08713833333333,0.0,328058.9144884998,4689276.118757245,19,T,3.2,"$GPGGA,202329.000,4220.2051,N,07105.2283,W,1,05,3.2,20.4,M,-33.8,M,,0000*5B
",1711675408,999999284
1711657410.2562823,411,1711657410,248789548,,42.336776666666665,-71.08714,0.0,328058.8453172133,4689278.898186359,19,T,3.2,"$GPGGA,202330.000,4220.2066,N,07105.2284,W,1,05,3.2,18.6,M,-33.8,M,,0000*59
",1711675409,999999761
1711657411.2564876,412,1711657411,248915433,,42.336795,-71.08714333333333,0.0,328058.62066855514,4689280.940703223,19,T,3.2,"$GPGGA,202331.000,4220.2077,N,07105.2286,W,1,05,3.2,17.4,M,-33.8,M,,0000*57
",1711675410,999999761
1711657412.252565,413,1711657412,243197679,,42.33681833333333,-71.08714833333333,0.0,328058.2723397487,4689283.541802048,19,T,3.2,"$GPGGA,202332.000,4220.2091,N,07105.2289,W,1,05,3.2,15.3,M,-33.8,M,,0000*56
",1711675411,999999761
1711657413.271194,414,1711657413,263751506,,42.336843333333334,-71.087155,0.0,328057.79124610964,4689286.331341663,19,T,3.2,"$GPGGA,202333.000,4220.2106,N,07105.2293,W,1,05,3.2,14.3,M,-33.8,M,,0000*52
",1711675412,999999761
1711657414.2679057,415,1711657414,247965335,,42.33686333333333,-71.08716333333334,0.0,328057.159217865,4689288.569039697,19,T,3.2,"$GPGGA,202334.000,4220.2118,N,07105.2298,W,1,05,3.2,13.7,M,-33.8,M,,0000*52
",1711675413,999999284
1711657415.27229,416,1711657415,264439582,,42.336875,-71.08717666666666,0.0,328056.0925547959,4689289.891495354,19,T,3.2,"$GPGGA,202335.000,4220.2125,N,07105.2306,W,1,05,3.2,13.1,M,-33.8,M,,0000*5D
",1711675414,999999761
1711657416.2561457,417,1711657416,248320341,,45.67021666666667,-72.75386666666667,0.0,674952.6835270261,5059861.057673966,18,T,3.2,"$GPGGA,202336.000,4220.2130,N,07105.2320,W,1,05,3.2,12.7,M,-33.8,M,,0000*59
",1711675415,999999761
1711657417.25644,418,1711657417,248088359,,42.33689,-71.08722833333333,0.0,328051.8769039138,4689291.661607996,19,T,3.2,"$GPGGA,202337.000,4220.2134,N,07105.2337,W,1,05,3.2,12.6,M,-33.8,M,,0000*5B
",1711675416,999999761
1711657418.273136,419,1711657418,264106988,,45.67021666666667,-71.08724833333333,0.0,337422.83888271794,5059526.128940672,19,T,3.2,"$GPGGA,202338.000,4220.2130,N,07105.2349,W,1,05,3.2,12.3,M,-33.8,M,,0000*5C
",1711675417,999999761
1711657419.2562814,420,1711657419,248622417,,42.33687333333334,-71.08726333333334,0.0,328048.94801848556,4689289.881678319,19,T,3.2,"$GPGGA,202339.000,4220.2124,N,07105.2358,W,1,05,3.2,12.0,M,-33.8,M,,0000*5B
",1711675418,999999523
1711657420.269507,421,1711657420,261044263,,45.6702,-71.08727,0.0,337421.10299420776,5059524.321291571,19,T,3.2,"$GPGGA,202340.000,4220.2120,N,07105.2362,W,1,05,3.2,11.7,M,-33.8,M,,0000*5C
",1711675420,0
1711657421.25872,422,1711657421,251128911,,42.336865,-71.087275,0.0,328047.9641517727,4689288.979917683,19,T,3.2,"$GPGGA,202341.000,4220.2119,N,07105.2365,W,1,05,3.2,11.6,M,-33.8,M,,0000*51
",1711675420,999999761
1711657422.2772248,423,1711657422,250825881,,42.33686333333333,-71.08727333333333,0.0,328048.09691662923,4689288.791476731,19,T,3.2,"$GPGGA,202342.000,4220.2118,N,07105.2364,W,1,05,3.2,11.7,M,-33.8,M,,0000*53
",1711675421,999999046
